,Salario,Anos_Educ_Superior,Tempo_Empresa,Tempo_de_Carreira
0,5517.4,3,3,9.777078701414279
1,6399.9,4,6,3.7659977228765733
2,6206.7,6,3,7.926264250070824
3,6060.6,4,5,2.2334968524578507
4,6122.7,2,9,26.821842302094424
5,6955.0,5,9,21.405828274652794
6,7643.0,4,6,10.781765576388427
7,6210.2,2,8,10.42470046519413
8,5761.0,9,15,28.08960641476561
9,8086.9,6,14,21.113963654717207
10,6375.4,4,9,21.22631312714291
11,9568.8,6,20,34.47008075762814
12,9316.0,6,25,49.24238488881021
13,6822.4,9,18,43.0805838246105
14,6570.9,4,19,38.020684568544006
15,11974.4,12,25,49.39866445394464
16,4651.2,2,0,1.2326472397281047
17,8318.8,6,15,19.266209422191068
18,4331.1,0,6,9.569903659675994
19,5072.4,4,0,-3.235467173394329
20,6389.6,4,6,12.506089254454634
21,9047.2,6,18,33.07756992791856
22,6385.2,2,6,13.37250172732642
23,12118.1,10,22,37.36698959979093
24,9607.3,8,12,29.314077620842387
25,4645.9,0,5,12.640969604046607
26,5736.9,7,0,8.222066254545707
27,6401.2,8,4,5.816048370270632
28,4139.5,0,0,3.6379806380872832
29,6102.1,4,7,13.739842388845826
30,7219.6,6,9,21.220081539653883
31,5990.4,6,6,13.976163804881638
32,6882.9,6,9,17.65882116460539
33,5228.3,3,2,11.77720442026477
34,7330.6,7,22,47.72672918414663
35,9857.1,8,12,23.448417114129953
36,6788.4,5,21,45.34709814824602
37,4629.1,2,1,6.525988180132973
38,6969.9,5,18,26.694918744712787
39,8082.2,4,20,43.25241682098634
40,6206.9,4,9,29.926480651904633
41,5499.4,5,7,16.338778950149138
42,8521.6,8,6,17.720931562322797
43,5170.9,1,5,4.570465518897756
44,6235.4,4,6,6.578992518432682
45,11460.2,12,27,67.85871394675623
